ID,Top,Jungle,Mid,Bot,Support,Enemy Top,Enemy Jungle,Enemy Mid,Enemy Bot,Enemy Support,Team Gold,Team Kills,Team Deaths,Dragons,Dragon Soul,Baron,Rift Herald,First tower,First Kill,Team Total CC,Victory
EUW1_6258229367,Kennen,Kindred,Kassadin,Draven,Blitzcrank,Jax,Belveth,Syndra,Caitlyn,Ashe,30325,16,3,2,False,0,1,True,True,42,True
EUW1_6258231170,Olaf,Graves,Ryze,Jhin,Xerath,Camille,Udyr,Galio,Varus,Blitzcrank,47410,17,38,0,False,0,0,False,True,125,False
EUW1_6258231170,Camille,Udyr,Galio,Varus,Blitzcrank,Olaf,Graves,Ryze,Jhin,Xerath,55860,38,17,3,False,1,2,True,False,122,True
EUW1_6258231775,Yorick,Hecarim,Azir,Caitlyn,Karma,Darius,Udyr,Qiyana,Kalista,Nautilus,48250,28,24,1,False,1,1,True,False,81,True
EUW1_6258231775,Darius,Udyr,Qiyana,Kalista,Nautilus,Yorick,Hecarim,Azir,Caitlyn,Karma,44783,24,28,3,False,0,1,False,True,112,False
EUW1_6258231826,Jayce,Vi,Akali,Xayah,Soraka,Neeko,MonkeyKing,Leblanc,Caitlyn,Nami,26500,16,4,1,False,0,1,True,False,50,True
EUW1_6258231826,Neeko,MonkeyKing,Leblanc,Caitlyn,Nami,Jayce,Vi,Akali,Xayah,Soraka,22685,4,16,1,False,0,0,False,True,36,False
EUW1_6258233424,Heimerdinger,Zeri,Sejuani,Zed,Graves,MasterYi,Ezreal,Kassadin,Syndra,Thresh,65370,57,39,0,False,0,0,True,False,119,True
EUW1_6258233424,MasterYi,Ezreal,Kassadin,Syndra,Thresh,Heimerdinger,Zeri,Sejuani,Zed,Graves,63335,39,57,0,False,0,0,False,True,129,False
EUW1_6258233571,Neeko,Sylas,Syndra,Twitch,Renata,Yorick,Mordekaiser,Nunu,Varus,Swain,67015,44,20,2,False,2,1,False,True,145,True
EUW1_6258233571,Yorick,Mordekaiser,Nunu,Varus,Swain,Neeko,Sylas,Syndra,Twitch,Renata,60650,20,44,2,False,0,1,True,False,184,False
EUW1_6258234653,Singed,Zac,Syndra,Kaisa,Nami,Gangplank,Elise,Akali,Lucian,Lulu,17600,1,13,1,False,0,0,False,False,29,False
EUW1_6258234653,Gangplank,Elise,Akali,Lucian,Lulu,Singed,Zac,Syndra,Kaisa,Nami,27300,13,1,1,False,0,1,True,True,23,True
EUW1_6258237408,Jayce,MonkeyKing,Galio,MissFortune,Soraka,Sejuani,Diana,Olaf,Xayah,Thresh,28275,9,30,0,False,0,0,False,False,76,False
EUW1_6258237408,Sejuani,Diana,Olaf,Xayah,Thresh,Jayce,MonkeyKing,Galio,MissFortune,Soraka,38425,30,9,2,False,0,2,True,True,92,True
EUW1_6258237613,Quinn,Vi,Syndra,Varus,Ashe,KSante,Ekko,Amumu,Caitlyn,Karma,61875,38,24,4,True,1,2,True,False,197,True
EUW1_6258237613,KSante,Ekko,Amumu,Caitlyn,Karma,Quinn,Vi,Syndra,Varus,Ashe,58620,24,38,0,False,1,0,False,True,126,False
EUW1_6258238427,Garen,Sejuani,Azir,Draven,Thresh,Darius,Qiyana,Ryze,Ezreal,Ashe,51630,25,38,2,False,0,0,True,False,94,False
EUW1_6258238427,Darius,Qiyana,Ryze,Ezreal,Ashe,Garen,Sejuani,Azir,Draven,Thresh,57070,38,25,1,False,1,2,False,True,133,True
EUW1_6258238977,MissFortune,Shaco,Garen,Zac,XinZhao,Shen,Chogath,Leona,RekSai,Yuumi,69955,40,37,2,False,1,0,True,False,229,True
EUW1_6258238977,Shen,Chogath,Leona,RekSai,Yuumi,MissFortune,Shaco,Garen,Zac,XinZhao,62000,37,40,1,False,0,0,False,True,284,False
EUW1_6258239049,KSante,Viego,Vex,Zeri,Renata,Olaf,RekSai,Akali,Sivir,Lulu,54600,26,39,0,False,0,0,False,False,140,False
EUW1_6258239049,Olaf,RekSai,Akali,Sivir,Lulu,KSante,Viego,Vex,Zeri,Renata,64865,39,26,4,True,1,2,True,True,87,True
EUW1_6258240765,Caitlyn,Darius,Jax,Soraka,Varus,Yone,Ryze,Thresh,MissFortune,Zed,65125,46,47,0,False,0,0,False,True,198,False
EUW1_6258240765,Yone,Ryze,Thresh,MissFortune,Zed,Caitlyn,Darius,Jax,Soraka,Varus,59750,47,46,0,False,0,0,True,False,118,True
EUW1_6258242286,Riven,Fizz,Ekko,Nidalee,Akshan,Kennen,Jax,Warwick,Pyke,Braum,52285,30,44,1,False,0,0,False,False,64,False
EUW1_6258242286,Kennen,Jax,Warwick,Pyke,Braum,Riven,Fizz,Ekko,Nidalee,Akshan,58108,44,30,2,False,1,0,True,True,121,True
EUW1_6258243914,Jax,Rengar,Syndra,Caitlyn,Leona,Gragas,Elise,Tristana,Ezreal,Karma,36225,12,36,1,False,0,0,False,False,92,False
EUW1_6258243914,Gragas,Elise,Tristana,Ezreal,Karma,Jax,Rengar,Syndra,Caitlyn,Leona,45985,36,12,2,False,0,1,True,True,100,True
EUW1_6258244125,Quinn,Viego,Ekko,Draven,Lulu,Fiora,Olaf,Azir,Xayah,Rakan,70825,35,43,1,False,1,2,True,False,156,False
EUW1_6258244125,Fiora,Olaf,Azir,Xayah,Rakan,Quinn,Viego,Ekko,Draven,Lulu,71950,43,35,4,True,1,0,False,True,128,True
EUW1_6258244437,Akshan,Maokai,Akali,Caitlyn,Lux,Yone,Pantheon,Veigar,Varus,Soraka,37270,10,25,0,False,0,1,False,True,63,False
EUW1_6258244437,Yone,Pantheon,Veigar,Varus,Soraka,Akshan,Maokai,Akali,Caitlyn,Lux,45375,25,10,3,False,0,1,True,False,72,True
EUW1_6258245160,TahmKench,Maokai,Karma,Caitlyn,Senna,KSante,Gragas,Yone,Jhin,Pyke,39400,13,18,2,False,0,1,True,True,116,False
EUW1_6258245160,KSante,Gragas,Yone,Jhin,Pyke,TahmKench,Maokai,Karma,Caitlyn,Senna,48450,18,13,2,False,1,1,False,False,112,True
EUW1_6258246996,Rammus,Udyr,Akali,Varus,Karma,DrMundo,Vi,Sylas,Draven,Jhin,42285,28,34,0,False,0,0,True,False,100,False
EUW1_6258246996,DrMundo,Vi,Sylas,Draven,Jhin,Rammus,Udyr,Akali,Varus,Karma,51800,34,28,3,False,1,2,False,True,108,True
EUW1_6258247090,Aatrox,Sona,Jhin,Senna,Orianna,Rell,Seraphine,Gwen,Kayn,Diana,45580,33,40,0,False,0,0,False,False,86,False
EUW1_6258247090,Rell,Seraphine,Gwen,Kayn,Diana,Aatrox,Sona,Jhin,Senna,Orianna,44700,40,33,0,False,0,0,True,True,89,True
EUW1_6258248781,Gnar,Garen,Bard,KogMaw,Varus,TahmKench,Syndra,Illaoi,Xayah,Brand,62900,46,56,0,False,0,0,False,False,186,False
EUW1_6258248781,TahmKench,Syndra,Illaoi,Xayah,Brand,Gnar,Garen,Bard,KogMaw,Varus,64250,56,46,0,False,0,0,True,True,126,True
EUW1_6258249814,Jax,Evelynn,Syndra,Xayah,Thresh,Zilean,Vi,Ahri,Draven,Pyke,41500,16,34,0,False,0,1,True,False,59,False
EUW1_6258249814,Zilean,Vi,Ahri,Draven,Pyke,Jax,Evelynn,Syndra,Xayah,Thresh,47875,34,16,4,True,1,1,False,True,81,True
EUW1_6258250234,KSante,Kindred,Syndra,Ezreal,Ashe,Pantheon,Maokai,Ziggs,Varus,Sona,46300,12,37,0,False,0,2,True,False,119,False
EUW1_6258250234,Pantheon,Maokai,Ziggs,Varus,Sona,KSante,Kindred,Syndra,Ezreal,Ashe,52825,37,12,4,True,2,0,False,True,121,True
EUW1_6258250449,Illaoi,Udyr,Yone,Varus,Braum,Vladimir,Sejuani,Yasuo,Samira,Zilean,39475,8,29,0,False,0,2,True,False,68,False
EUW1_6258250449,Vladimir,Sejuani,Yasuo,Samira,Zilean,Illaoi,Udyr,Yone,Varus,Braum,46275,29,8,3,False,0,0,False,True,88,True
EUW1_6258250472,Jax,MasterYi,Kassadin,Ezreal,Bard,Anivia,Vi,Yasuo,Seraphine,Rakan,28250,7,20,1,False,0,0,False,True,50,False
EUW1_6258250472,Anivia,Vi,Yasuo,Seraphine,Rakan,Jax,MasterYi,Kassadin,Ezreal,Bard,40650,20,7,2,False,0,2,True,False,108,True
EUW1_6258251426,Olaf,Maokai,Qiyana,Zeri,Nami,Gangplank,Evelynn,Yone,Kaisa,Thresh,54000,28,40,0,False,1,2,True,True,115,False
EUW1_6258251426,Gangplank,Evelynn,Yone,Kaisa,Thresh,Olaf,Maokai,Qiyana,Zeri,Nami,59025,40,28,4,True,0,0,False,False,75,True
EUW1_6258251906,Shen,Kindred,Akali,Varus,Karma,Illaoi,LeeSin,Kassadin,Kalista,Velkoz,41910,18,32,0,False,0,1,False,True,80,False
EUW1_6258251906,Illaoi,LeeSin,Kassadin,Kalista,Velkoz,Shen,Kindred,Akali,Varus,Karma,49100,32,18,4,True,1,1,True,False,76,True
EUW1_6258253643,Gangplank,Zac,Vladimir,Samira,Renata,Illaoi,Vi,Kassadin,Kalista,Rell,65125,35,16,4,True,2,0,True,True,93,True
EUW1_6258253643,Illaoi,Vi,Kassadin,Kalista,Rell,Gangplank,Zac,Vladimir,Samira,Renata,56260,16,35,1,False,0,2,False,False,96,False
EUW1_6258254409,DrMundo,Maokai,KSante,Varus,Karma,Irelia,Sejuani,Cassiopeia,Caitlyn,Bard,43800,21,32,1,False,0,1,False,False,139,False
EUW1_6258254409,Irelia,Sejuani,Cassiopeia,Caitlyn,Bard,DrMundo,Maokai,KSante,Varus,Karma,53900,32,21,2,False,1,0,True,True,111,True
EUW1_6258256183,KSante,Elise,Sylas,Draven,Janna,Irelia,Graves,Zoe,Ezreal,Velkoz,64240,42,31,1,False,2,0,True,False,171,True
EUW1_6258256183,Irelia,Graves,Zoe,Ezreal,Velkoz,KSante,Elise,Sylas,Draven,Janna,65785,31,42,4,True,0,2,False,True,134,False
EUW1_6258260274,KSante,Elise,Malzahar,Ezreal,Ashe,Jayce,Graves,Akali,Caitlyn,Karma,67345,43,31,3,False,2,1,True,True,241,True
EUW1_6258260274,Jayce,Graves,Akali,Caitlyn,Karma,KSante,Elise,Malzahar,Ezreal,Ashe,64400,31,43,2,False,0,1,False,False,113,False
EUW1_6258260669,Teemo,Nunu,Karthus,Xayah,Blitzcrank,Neeko,Elise,Katarina,Kaisa,Leona,48700,23,35,1,False,0,2,False,True,138,False
EUW1_6258260669,Neeko,Elise,Katarina,Kaisa,Leona,Teemo,Nunu,Karthus,Xayah,Blitzcrank,53010,35,23,2,False,1,0,True,False,108,True
EUW1_6258260751,Garen,Zac,Galio,Samira,Blitzcrank,Sion,Nidalee,Irelia,Ezreal,Janna,43225,23,30,0,False,0,0,False,True,130,False
EUW1_6258260751,Sion,Nidalee,Irelia,Ezreal,Janna,Garen,Zac,Galio,Samira,Blitzcrank,47710,30,23,2,False,1,1,True,False,95,True
EUW1_6258263499,Jax,Elise,Sylas,Caitlyn,Karma,Quinn,Vi,Azir,Ezreal,Ashe,48475,26,34,0,False,0,2,False,False,84,False
EUW1_6258263499,Quinn,Vi,Azir,Ezreal,Ashe,Jax,Elise,Sylas,Caitlyn,Karma,53300,34,26,3,False,1,0,True,True,119,True
EUW1_6258264478,Olaf,Kayn,Cassiopeia,Kaisa,Leona,Gangplank,LeeSin,Azir,Samira,Rell,66125,59,31,4,True,2,1,False,False,109,True
EUW1_6258264478,Gangplank,LeeSin,Azir,Samira,Rell,Olaf,Kayn,Cassiopeia,Kaisa,Leona,58845,31,59,0,False,0,0,True,True,94,False
EUW1_6258264963,FiddleSticks,Riven,Ashe,Gangplank,Heimerdinger,Kennen,Ezreal,Shaco,Illaoi,Ziggs,79150,76,61,0,False,0,0,False,True,245,True
EUW1_6258264963,Kennen,Ezreal,Shaco,Illaoi,Ziggs,FiddleSticks,Riven,Ashe,Gangplank,Heimerdinger,75633,61,76,0,False,0,0,True,False,94,False
EUW1_6258264967,Darius,Vi,Viktor,Lucian,Sona,Yorick,Hecarim,Karma,Samira,Rell,57360,23,26,3,False,1,1,False,False,102,False
EUW1_6258264967,Yorick,Hecarim,Karma,Samira,Rell,Darius,Vi,Viktor,Lucian,Sona,54305,26,23,1,False,0,1,True,True,90,True
EUW1_6258265080,Lucian,Pyke,Velkoz,Sona,Blitzcrank,Soraka,Caitlyn,Malzahar,Kassadin,Samira,59785,62,31,0,False,0,0,True,False,121,True
EUW1_6258265080,Soraka,Caitlyn,Malzahar,Kassadin,Samira,Lucian,Pyke,Velkoz,Sona,Blitzcrank,48320,31,62,0,False,0,0,False,True,135,False
EUW1_6258265458,Sion,Sejuani,Akali,Ezreal,Karma,Illaoi,Elise,Yone,Karthus,Ashe,25175,10,22,0,False,0,0,False,True,63,False
EUW1_6258265458,Illaoi,Elise,Yone,Karthus,Ashe,Sion,Sejuani,Akali,Ezreal,Karma,35035,22,10,2,False,0,2,True,False,74,True
EUW1_6258265761,Sion,MonkeyKing,Zoe,Lucian,Nami,Olaf,Graves,Ryze,Ezreal,Ashe,31145,11,9,2,False,0,1,True,True,56,True
EUW1_6258265761,Olaf,Graves,Ryze,Ezreal,Ashe,Sion,MonkeyKing,Zoe,Lucian,Nami,26225,9,11,0,False,0,1,False,False,56,False
EUW1_6258265986,Irelia,Nunu,Qiyana,MissFortune,Karma,Warwick,Kindred,Akali,Varus,Lulu,48218,17,33,3,False,0,1,False,False,86,False
EUW1_6258265986,Warwick,Kindred,Akali,Varus,Lulu,Irelia,Nunu,Qiyana,MissFortune,Karma,62060,33,17,1,False,2,1,True,True,86,True
EUW1_6258267718,DrMundo,Viego,Velkoz,Caitlyn,Nautilus,Singed,Elise,Yasuo,Ezreal,Renata,46100,35,18,4,True,1,1,True,False,108,True
EUW1_6258267718,Singed,Elise,Yasuo,Ezreal,Renata,DrMundo,Viego,Velkoz,Caitlyn,Nautilus,37860,18,35,0,False,0,1,False,True,89,False
EUW1_6258269845,Shyvana,Zac,Yone,Cassiopeia,Twitch,Jax,Kayn,Taliyah,Ashe,Thresh,63525,45,35,0,False,1,0,True,True,111,True
EUW1_6258269845,Jax,Kayn,Taliyah,Ashe,Thresh,Shyvana,Zac,Yone,Cassiopeia,Twitch,56575,35,45,3,False,0,1,False,False,185,False
EUW1_6258271126,Jhin,MonkeyKing,Syndra,Irelia,Ashe,Yone,Vi,Varus,Xayah,Blitzcrank,47950,34,12,2,False,1,2,True,False,108,True
EUW1_6258271126,Yone,Vi,Varus,Xayah,Blitzcrank,Jhin,MonkeyKing,Syndra,Irelia,Ashe,39550,12,34,1,False,0,0,False,True,89,False
EUW1_6258271480,Jayce,Viego,Viktor,Mordekaiser,Karma,Olaf,Ekko,Akali,Caitlyn,Ashe,39860,16,36,0,False,0,0,False,False,42,False
EUW1_6258271480,Olaf,Ekko,Akali,Caitlyn,Ashe,Jayce,Viego,Viktor,Mordekaiser,Karma,50035,36,16,3,False,1,2,True,True,88,True
EUW1_6258273596,Ahri,Irelia,Varus,Chogath,Sona,Velkoz,Sivir,Karma,Malphite,Shen,91175,48,58,3,False,1,0,False,False,197,False
EUW1_6258273596,Velkoz,Sivir,Karma,Malphite,Shen,Ahri,Irelia,Varus,Chogath,Sona,96220,58,48,2,False,0,0,True,True,123,True
EUW1_6258273774,Singed,Hecarim,Rumble,Zeri,Sona,Ornn,Varus,Ashe,Karma,Viego,34200,22,15,2,False,0,2,False,False,66,True
EUW1_6258273774,Ornn,Varus,Ashe,Karma,Viego,Singed,Hecarim,Rumble,Zeri,Sona,34025,15,22,1,False,0,0,True,True,118,False
EUW1_6258274201,Irelia,Talon,TwistedFate,Ezreal,Bard,Gnar,Vi,Twitch,Ziggs,Pyke,69645,31,38,2,False,0,1,False,False,160,False
EUW1_6258274201,Gnar,Vi,Twitch,Ziggs,Pyke,Irelia,Talon,TwistedFate,Ezreal,Bard,74733,38,31,4,True,2,1,True,True,119,True
EUW1_6258274885,Talon,Amumu,TwistedFate,Draven,Nami,Kled,Lillia,Sylas,Zeri,Lulu,34845,8,17,0,False,0,1,False,True,66,False
EUW1_6258274885,Kled,Lillia,Sylas,Zeri,Lulu,Talon,Amumu,TwistedFate,Draven,Nami,39185,17,8,2,False,0,1,True,False,48,True
EUW1_6258275312,Jax,RekSai,Vladimir,Jhin,Karma,Garen,MasterYi,Syndra,Caitlyn,Ashe,49960,21,30,0,False,0,0,False,True,78,False
EUW1_6258275312,Garen,MasterYi,Syndra,Caitlyn,Ashe,Jax,RekSai,Vladimir,Jhin,Karma,52830,30,21,3,False,1,2,True,False,127,True
EUW1_6258276917,Jayce,Lillia,Ezreal,Twitch,Rakan,Shen,Graves,Katarina,Varus,Janna,46560,18,36,1,False,0,1,True,True,55,False
EUW1_6258276917,Shen,Graves,Katarina,Varus,Janna,Jayce,Lillia,Ezreal,Twitch,Rakan,53285,36,18,2,False,1,1,False,False,115,True
EUW1_6258278032,Mordekaiser,Amumu,Yone,Graves,MissFortune,Nocturne,Nautilus,Sivir,Rumble,Volibear,38575,15,28,0,False,0,2,False,False,87,False
EUW1_6258278032,Nocturne,Nautilus,Sivir,Rumble,Volibear,Mordekaiser,Amumu,Yone,Graves,MissFortune,45535,28,15,4,True,1,0,True,True,240,True
EUW1_6258281190,Jax,MonkeyKing,Ryze,Ezreal,Karma,Gangplank,Taliyah,Qiyana,Lucian,Nami,50100,34,16,3,False,1,2,True,False,68,True
EUW1_6258281190,Gangplank,Taliyah,Qiyana,Lucian,Nami,Jax,MonkeyKing,Ryze,Ezreal,Karma,45175,16,34,0,False,0,0,False,True,70,False
EUW1_6258281832,Jax,Vi,Azir,Caitlyn,Karma,Gangplank,MonkeyKing,Vladimir,Lucian,Nami,78087,36,33,3,False,2,1,True,True,135,False
EUW1_6258281832,Gangplank,MonkeyKing,Vladimir,Lucian,Nami,Jax,Vi,Azir,Caitlyn,Karma,72300,33,36,3,False,1,1,False,False,105,True
EUW1_6258281946,Jax,Mordekaiser,Ryze,Jhin,Pyke,Fiora,Zac,Cassiopeia,Varus,Ashe,44750,27,18,3,False,1,2,False,True,79,True
EUW1_6258281946,Fiora,Zac,Cassiopeia,Varus,Ashe,Jax,Mordekaiser,Ryze,Jhin,Pyke,37900,18,27,0,False,0,0,True,False,122,False
EUW1_6258282143,Samira,MasterYi,Belveth,Malphite,Corki,Velkoz,Lux,Karma,Poppy,Jax,58475,41,57,0,False,0,0,False,True,45,False
EUW1_6258282143,Velkoz,Lux,Karma,Poppy,Jax,Samira,MasterYi,Belveth,Malphite,Corki,59895,57,41,0,False,0,0,True,False,170,True
EUW1_6258283622,Ekko,Zac,Akshan,Samira,Pyke,KSante,Karthus,Zeri,Ezreal,Soraka,59910,39,21,3,False,1,2,True,True,97,True
EUW1_6258283622,KSante,Karthus,Zeri,Ezreal,Soraka,Ekko,Zac,Akshan,Samira,Pyke,50425,21,39,1,False,0,0,False,False,95,False
EUW1_6258284500,KSante,Diana,Seraphine,Karma,Ashe,Olaf,Sylas,Qiyana,Varus,Thresh,33065,27,11,1,False,0,1,True,True,78,True
EUW1_6258284500,Olaf,Sylas,Qiyana,Varus,Thresh,KSante,Diana,Seraphine,Karma,Ashe,25250,11,27,0,False,0,0,False,False,69,False
EUW1_6258285758,Fiora,Graves,Velkoz,Ziggs,Ashe,Gragas,Kindred,Lux,Caitlyn,Karma,47300,21,15,2,False,1,2,True,False,105,True
EUW1_6258285758,Gragas,Kindred,Lux,Caitlyn,Karma,Fiora,Graves,Velkoz,Ziggs,Ashe,38785,15,21,0,False,0,0,False,True,83,False
EUW1_6258286056,Jax,Talon,Syndra,Zeri,Lulu,Annie,Vi,Ahri,Caitlyn,Lux,40385,9,29,0,False,0,0,False,True,61,False
EUW1_6258286056,Annie,Vi,Ahri,Caitlyn,Lux,Jax,Talon,Syndra,Zeri,Lulu,50510,29,9,4,True,1,2,True,False,97,True
EUW1_6258287720,Irelia,LeeSin,Lux,Ashe,Senna,Urgot,MonkeyKing,Zeri,Kaisa,Anivia,87280,38,37,4,True,0,2,True,True,181,False
EUW1_6258287720,Urgot,MonkeyKing,Zeri,Kaisa,Anivia,Irelia,LeeSin,Lux,Ashe,Senna,90145,37,38,2,False,4,0,False,False,126,True
EUW1_6258288836,Jax,Belveth,Taliyah,Samira,Pantheon,Malphite,MonkeyKing,Viktor,Zeri,Karma,45525,33,18,2,False,0,2,False,True,96,True
EUW1_6258288836,Malphite,MonkeyKing,Viktor,Zeri,Karma,Jax,Belveth,Taliyah,Samira,Pantheon,38650,18,33,1,False,0,0,True,False,70,False
EUW1_6258288988,Trundle,Poppy,Lillia,Karthus,Warwick,Sejuani,Senna,Camille,Ashe,Kaisa,84650,57,92,0,False,0,0,False,True,235,False
EUW1_6258288988,Sejuani,Senna,Camille,Ashe,Kaisa,Trundle,Poppy,Lillia,Karthus,Warwick,88700,92,57,0,False,0,0,True,False,235,True
EUW1_6258289853,Quinn,Diana,Talon,Jhin,Lux,Jax,Khazix,Seraphine,Varus,Pyke,39045,11,27,0,False,0,1,True,False,56,False
EUW1_6258289853,Jax,Khazix,Seraphine,Varus,Pyke,Quinn,Diana,Talon,Jhin,Lux,44100,27,11,4,True,0,1,False,True,53,True
EUW1_6258292954,Irelia,Karthus,Pyke,Draven,Nautilus,Fiora,Elise,Jayce,Xayah,Morgana,48050,26,23,0,False,0,1,False,True,115,False
EUW1_6258292954,Fiora,Elise,Jayce,Xayah,Morgana,Irelia,Karthus,Pyke,Draven,Nautilus,53725,23,26,4,True,1,1,True,False,120,True
EUW1_6258294052,Garen,Vi,Ryze,Kaisa,Pyke,KSante,MonkeyKing,Cassiopeia,Ezreal,Ashe,43260,24,30,1,False,0,0,False,True,100,False
EUW1_6258294052,KSante,MonkeyKing,Cassiopeia,Ezreal,Ashe,Garen,Vi,Ryze,Kaisa,Pyke,48100,30,24,1,False,1,2,True,False,126,True
EUW1_6258295468,TahmKench,Sylas,Ziggs,Varus,Ashe,Yone,LeeSin,Xerath,Jhin,Senna,25410,9,22,0,False,0,0,False,True,74,False
EUW1_6258295468,Yone,LeeSin,Xerath,Jhin,Senna,TahmKench,Sylas,Ziggs,Varus,Ashe,30575,22,9,2,False,0,1,True,False,65,True
EUW1_6258296076,Gangplank,Volibear,Sylas,Xayah,Blitzcrank,Chogath,Kayn,Akali,Jinx,Renata,53875,38,14,3,False,0,2,True,True,102,True
EUW1_6258296076,Chogath,Kayn,Akali,Jinx,Renata,Gangplank,Volibear,Sylas,Xayah,Blitzcrank,43905,14,38,0,False,1,0,False,False,123,False
EUW1_6258296751,Gnar,Hecarim,Katarina,Caitlyn,Lulu,Irelia,LeeSin,Sylas,Varus,Karma,55638,29,27,1,False,1,1,True,True,115,True
EUW1_6258296751,Irelia,LeeSin,Sylas,Varus,Karma,Gnar,Hecarim,Katarina,Caitlyn,Lulu,54610,27,29,2,False,0,1,False,False,104,False
EUW1_6258297339,KSante,Kindred,Veigar,Samira,Nautilus,Darius,Graves,Leblanc,Lucian,Nami,20100,8,20,1,False,0,0,False,True,63,False
EUW1_6258297339,Darius,Graves,Leblanc,Lucian,Nami,KSante,Kindred,Veigar,Samira,Nautilus,31885,20,8,1,False,0,1,True,False,40,True
EUW1_6258297980,Akali,Udyr,Syndra,Caitlyn,Ashe,Jax,Kindred,Lux,Varus,Karma,22745,7,22,0,False,0,0,False,False,47,False
EUW1_6258297980,Jax,Kindred,Lux,Varus,Karma,Akali,Udyr,Syndra,Caitlyn,Ashe,29750,22,7,2,False,0,1,True,True,45,True
EUW1_6258298037,Illaoi,LeeSin,Syndra,Ezreal,Karma,Jayce,Elise,Zoe,Tristana,Pyke,23225,8,25,0,False,0,0,False,True,44,False
EUW1_6258298037,Jayce,Elise,Zoe,Tristana,Pyke,Illaoi,LeeSin,Syndra,Ezreal,Karma,33900,25,8,1,False,0,1,True,False,52,True
EUW1_6258299127,Vladimir,Rengar,Rammus,Caitlyn,Heimerdinger,Gwen,Vi,Galio,Kalista,Renata,50630,19,36,0,False,0,0,False,False,111,False
EUW1_6258299127,Gwen,Vi,Galio,Kalista,Renata,Vladimir,Rengar,Rammus,Caitlyn,Heimerdinger,58200,36,19,4,True,1,2,True,True,120,True
EUW1_6258299173,Gangplank,Zac,Azir,Varus,Twitch,Kayle,Udyr,Kassadin,Samira,Rell,62730,32,24,2,False,2,1,True,False,82,True
EUW1_6258299173,Kayle,Udyr,Kassadin,Samira,Rell,Gangplank,Zac,Azir,Varus,Twitch,57148,24,32,2,False,0,1,False,True,77,False
EUW1_6258300173,Jax,Elise,Sylas,Varus,Azir,Kennen,MonkeyKing,Syndra,Lucian,Ashe,46880,14,27,0,False,0,1,False,False,73,False
EUW1_6258300173,Kennen,MonkeyKing,Syndra,Lucian,Ashe,Jax,Elise,Sylas,Varus,Azir,57025,27,14,4,True,2,1,True,True,109,True
EUW1_6258300776,Jax,Ivern,Sylas,Jhin,Bard,Garen,Qiyana,Syndra,Ezreal,Ashe,42850,20,26,0,False,0,2,True,True,124,False
EUW1_6258300776,Garen,Qiyana,Syndra,Ezreal,Ashe,Jax,Ivern,Sylas,Jhin,Bard,51280,26,20,2,False,1,0,False,False,149,True
EUW1_6258301421,Poppy,Elise,Orianna,Jhin,Janna,Kennen,XinZhao,Ryze,Caitlyn,Bard,68650,28,25,1,False,0,1,False,False,210,False
EUW1_6258301421,Kennen,XinZhao,Ryze,Caitlyn,Bard,Poppy,Elise,Orianna,Jhin,Janna,69325,25,28,4,True,3,1,True,True,194,True
EUW1_6258302222,Jax,Hecarim,Karthus,KogMaw,Lulu,Zac,Diana,Tristana,Draven,Nautilus,46775,24,33,0,False,0,0,False,True,97,False
EUW1_6258302222,Zac,Diana,Tristana,Draven,Nautilus,Jax,Hecarim,Karthus,KogMaw,Lulu,47885,33,24,4,True,1,2,True,False,126,True
EUW1_6258302434,Shen,Maokai,Chogath,Kaisa,Amumu,DrMundo,RekSai,Kassadin,Samira,Senna,37485,27,8,3,False,0,1,True,False,126,True
EUW1_6258302434,DrMundo,RekSai,Kassadin,Samira,Senna,Shen,Maokai,Chogath,Kaisa,Amumu,35075,8,27,0,False,0,1,False,True,54,False
EUW1_6258308778,Jayce,Diana,Akshan,Seraphine,Ashe,Galio,Talon,Cassiopeia,Ezreal,Thresh,47950,29,10,3,False,1,1,True,False,76,True
EUW1_6258308778,Galio,Talon,Cassiopeia,Ezreal,Thresh,Jayce,Diana,Akshan,Seraphine,Ashe,34475,10,29,0,False,0,0,False,True,78,False
EUW1_6258308875,Leblanc,Sylas,Elise,Senna,Sion,Jhin,Vi,Syndra,Maokai,Varus,81100,45,59,1,False,1,0,True,False,123,False
EUW1_6258308875,Jhin,Vi,Syndra,Maokai,Varus,Leblanc,Sylas,Elise,Senna,Sion,81670,59,45,3,False,0,0,False,True,226,True
EUW1_6258309024,DrMundo,Rengar,Ryze,Caitlyn,Lux,Singed,Vi,Yasuo,Zeri,Lulu,54475,29,33,0,False,0,2,True,True,92,False
EUW1_6258309024,Singed,Vi,Yasuo,Zeri,Lulu,DrMundo,Rengar,Ryze,Caitlyn,Lux,54375,33,29,3,False,1,0,False,False,118,True
EUW1_6258311807,Gangplank,LeeSin,Zoe,Seraphine,Ashe,Aatrox,Graves,Rumble,Varus,Blitzcrank,36185,13,35,0,False,0,0,False,True,103,False
EUW1_6258311807,Aatrox,Graves,Rumble,Varus,Blitzcrank,Gangplank,LeeSin,Zoe,Seraphine,Ashe,50300,35,13,3,False,1,2,True,False,72,True
EUW1_6258312275,KSante,Maokai,Vex,Sivir,Bard,Yone,Vi,Corki,Ezreal,Karma,50325,41,16,1,False,1,2,True,False,182,True
EUW1_6258312275,Yone,Vi,Corki,Ezreal,Karma,KSante,Maokai,Vex,Sivir,Bard,42205,16,41,2,False,0,0,False,True,73,False
